date,symbol,calendarYear,period,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,sma,ema,wma,dema,tema,williams,rsi,adx,standardDeviation
2021-09-28,1101.TW,2021,Q3,46.0,46.73,45.64,46.37,44.529415,15741102,15741102,0.37,0.80435,46.25,"September 28, 21",0.0080435,45.21,45.586975606756425,45.8202380952381,46.1614737790536,46.872595260803735,-20.6349206349207,55.856507717921296,19.09121551588398,1.2505598746161655
2021-09-27,1101.TW,2021,Q3,46.55,46.64,46.0,46.46,44.61673,15322108,15322108,-0.09,-0.19334,46.37,"September 27, 21",-0.0019334,45.048500000000004,45.504551986414995,45.69438095238095,46.05710003019149,46.82112627623677,-17.154811715481173,56.45576080878013,20.014788423997807,1.2979918143039268
2021-09-24,1101.TW,2021,Q3,46.73,47.0,46.55,46.64,44.791355,14877255,14877255,-0.09,-0.1926,46.73,"September 24, 21",-0.001926,44.8595,45.403978511300785,45.54195238095238,45.91411603193955,46.71615557022028,-13.034623217922608,57.6305028560893,20.774933308377463,1.3527508085379212
2021-09-23,1101.TW,2021,Q3,46.46,46.91,46.18,46.55,44.704041,15403894,15403894,0.09,0.19372,46.55,"September 23, 21",0.0019372,44.67299999999999,45.27387098617456,45.35461904761905,45.70759966807012,46.51765558216349,-14.71774193548395,57.20754700119708,21.235577592293343,1.351543931953379
2021-09-22,1101.TW,2021,Q3,45.28,46.09,45.0,46.09,44.267479,23916262,23916262,0.81,1.79,45.73,"September 22, 21",0.0179,44.47049999999999,45.139541616298196,45.15657142857142,45.48459657904324,46.29124781757487,-23.5643564356435,55.027701341656396,21.764870138531126,1.358530364033134
2021-09-17,1101.TW,2021,Q3,47.0,47.0,46.09,46.09,44.267479,20824329,20824329,-0.91,-1.94,46.4,"September 17, 21",-0.0194,44.29349999999998,45.039493365382214,44.98547619047619,45.32082165223707,46.14865687156606,-23.5643564356435,55.02770134165639,22.74516861329625,1.3665843369510713
2021-09-16,1101.TW,2021,Q3,46.55,47.0,46.18,47.0,45.140602,25839927,25839927,0.45,0.9667,46.73,"September 16, 21",0.009667,44.086999999999996,44.92891371963297,44.79471428571429,45.12927586461805,45.9632854914803,-4.886561954624798,60.53300903514758,23.076489045824935,1.3913306580392737
2021-09-15,1101.TW,2021,Q3,46.73,47.09,46.28,46.55,44.704041,25000502,25000502,-0.18,-0.38519,46.64,"September 15, 21",-0.0038519,43.836999999999996,44.71090463748908,44.493476190476194,44.71434845243396,45.43923023629415,-12.7399650959861,58.586591876852786,23.36256757195994,1.2910464747637855
2021-09-14,1101.TW,2021,Q3,46.46,47.28,46.09,46.73,44.878666,57585584,57585584,0.27,0.58115,46.7,"September 14, 21",0.0058115,43.65749999999999,44.51731565196162,44.218,44.32753298821534,44.93549163905388,-9.598603839441603,59.7055142245248,23.596134800281497,1.1423741725021614
2021-09-13,1101.TW,2021,Q3,44.55,45.64,44.55,45.55,43.743603,29386144,29386144,1.0,2.24,45.25,"September 13, 21",0.0224,43.5005,44.28440151006284,43.910428571428575,43.84172758191818,44.26079061581502,-2.2004889975550936,54.26580252199281,23.841995040619977,0.899213406261272
2021-09-10,1101.TW,2021,Q3,43.82,44.55,43.68,44.55,42.783165,17499396,17499396,0.73,1.67,44.26,"September 10, 21",0.0167,43.402499999999996,44.15118061638525,43.70590476190477,43.52868853896881,43.81204532189879,-2.9126213592234085,48.689042125432046,24.922790747999205,0.767697043110106
2021-09-09,1101.TW,2021,Q3,43.64,43.82,43.46,43.82,42.084663,11783586,11783586,0.18,0.41247,43.7,"September 09, 21",0.0041247,43.37500000000001,44.109199628636325,43.59400000000001,43.37920108163765,43.5848784247675,-26.537216828478943,43.94913648569707,25.703860311570104,0.7352652582571817
2021-09-08,1101.TW,2021,Q3,44.28,44.5,43.82,44.14,42.390255,13526575,13526575,-0.14,-0.31617,44.15,"September 08, 21",-0.0031617,43.348000000000006,44.139641694808574,43.54904761904761,43.3632432616665,43.544170965298186,-15.923566878980889,45.707454110005735,25.966278836665992,0.7283103733985946
2021-09-07,1101.TW,2021,Q3,44.37,44.55,44.14,44.32,42.56488,9048687,9048687,-0.05,-0.11269,44.34,"September 07, 21",-0.0011269,43.464000000000006,44.139603978472636,43.48466666666667,43.28144167813756,43.39965053601119,-48.72727272727273,46.7059947404262,26.44033247564222,0.9848065799942649
2021-09-06,1101.TW,2021,Q3,44.09,44.64,43.78,44.37,42.608536,14302763,14302763,0.28,0.63506,44.26,"September 06, 21",0.0063506,43.607000000000006,44.12061492357501,43.4167619047619,43.15313069462283,43.174460661550256,-53.25732899022806,46.976816399957,27.121603882852945,1.2661717892924325
2021-09-03,1101.TW,2021,Q3,43.55,44.14,43.5,44.09,42.3466,13234550,13234550,0.54,1.24,43.91,"September 03, 21",0.0124,43.770500000000006,44.0943638628987,43.35966666666667,42.998788128117354,42.894271848892146,-59.0189873417721,45.28911287264661,27.83873167991687,1.5364259663257454
2021-09-02,1101.TW,2021,Q3,44.0,44.0,43.37,43.55,41.822723,8637424,8637424,-0.45,-1.02,43.64,"September 02, 21",-0.0102,43.9705,44.09482321688804,43.34828571428571,42.8843830745401,42.654000674145664,-70.16011644832608,41.900996030419385,28.2203626766106,1.8023331406818224
2021-09-01,1101.TW,2021,Q3,43.96,44.0,43.5,44.0,42.259285,16269235,16269235,0.04,0.09099181,43.84,"September 01, 21",0.0009099181,44.18849999999999,44.15217302919204,43.40909523809524,42.871667947322,42.54696982841655,-66.26180836707151,44.06114007235399,28.514811311400212,1.9919896460574287
2021-08-31,1101.TW,2021,Q3,43.28,44.05,42.96,44.05,42.302948,20166018,20166018,0.77,1.78,43.68,"August 31, 21",0.0178,44.434,44.1681912427912,43.450428571428574,42.768914365902425,42.291265702619775,-68.32298136645966,44.302222175475165,28.886392121768417,2.240670435383124
2021-08-30,1101.TW,2021,Q3,43.14,43.28,42.87,43.28,41.560791,10065986,10065986,0.14,0.32452,43.14,"August 30, 21",0.0032452,44.68149999999999,44.18063242624291,43.51057142857143,42.64650442997544,41.983725840652774,-77.88819875776394,39.45574093472252,29.277529816892844,2.448344900131515
2021-08-27,1101.TW,2021,Q3,42.68,43.18,42.5,43.14,41.429821,10256833,10256833,0.46,1.08,42.94,"August 27, 21",0.0108,44.9175,44.27543583953164,43.66652380952381,42.67462409905106,41.87539559821815,-79.62732919254657,38.53189531150555,29.126550136558148,2.5280642298011338
2021-08-26,1101.TW,2021,Q3,42.91,43.0,42.37,42.68,40.993256,14354153,14354153,-0.23,-0.53601,42.68,"August 26, 21",-0.0053601,45.1515,44.394955401587595,43.85809523809523,42.745156724165014,41.81281197051297,-85.34161490683229,35.457753365592794,28.891259057833718,2.568969199893218
2021-08-25,1101.TW,2021,Q3,42.55,42.96,42.32,42.91,41.211536,9503303,9503303,0.36,0.84606,42.73,"August 25, 21",0.0084606,45.422000000000004,44.57547702280735,44.11923809523809,42.932536947928455,41.908909243804096,-82.48447204968947,36.320573765573364,28.50904000240074,2.5792937017718627
2021-08-24,1101.TW,2021,Q3,42.73,42.82,42.23,42.5,40.818634,12004915,12004915,-0.23,-0.53826,42.52,"August 24, 21",-0.0053826,45.6585,44.750790393629174,44.381,43.11022262905854,41.98121695059774,-87.5776397515528,33.583642639476835,28.077639465301484,2.554856698525379
2021-08-23,1101.TW,2021,Q3,42.46,42.96,42.32,42.55,40.862286,11465302,11465302,0.09,0.21196,42.61,"August 23, 21",0.0021196,45.942499999999995,44.98771569822171,44.70885714285715,43.4113818946046,42.22776747410148,-86.95652173913047,33.75170489783683,27.525175118642313,2.5031437733378397
2021-08-20,1101.TW,2021,Q3,41.73,42.5,41.55,41.96,40.294754,21003672,21003672,0.23,0.55116,42.0,"August 20, 21",0.0055116,46.2335,45.24431735066611,45.05966666666667,43.758655325428435,42.54112169167282,-94.28571428571428,29.814429029179536,26.9708515350616,2.4290394706550154
2021-08-19,1101.TW,2021,Q3,42.96,42.96,41.82,42.0,40.338413,28382327,28382327,-0.96,-2.23,42.26,"August 19, 21",-0.0223,46.54449999999999,45.5900349665257,45.49628571428572,44.29370508080682,43.13734215143782,-93.7888198757764,29.928992144819375,26.077661420290582,2.253844437843924
2021-08-18,1101.TW,2021,Q3,42.64,43.0,42.18,42.96,41.255196,27554796,27554796,0.32,0.75047,42.71,"August 18, 21",0.0075047,46.812999999999995,45.96793338405472,45.95466666666667,44.91304613842076,43.87640343551891,-81.86335403726707,32.8028460903477,25.209288224723473,2.0022914373287413
2021-08-17,1101.TW,2021,Q3,43.59,43.59,43.59,43.59,41.866386,0,0,0.0,0.0,43.59,"August 17, 21",0.0,47.0195,46.28455795079732,46.3412857142857,45.43525450920765,44.49507532583412,-74.0372670807453,34.89159555645534,24.391372061732728,1.7966871597470708
2021-08-16,1101.TW,2021,Q3,44.0,44.05,43.37,43.59,41.866386,29155120,29155120,-0.41,-0.93182,43.67,"August 16, 21",-0.0093182,47.19,46.56819562982862,46.68414285714286,45.913129504997656,45.06822140855402,-74.0372670807453,34.89159555645533,23.949166131792346,1.6158465273657636
2021-08-13,1101.TW,2021,Q3,43.68,44.18,43.59,44.0,42.259285,25994453,25994453,0.32,0.7326,43.93,"August 13, 21",0.007326,47.3745,46.88168990665268,47.04457142857142,46.4711637297162,45.781857886804545,-68.94409937888197,36.24722212761401,23.48368620553931,1.3890013498913523
2021-08-12,1101.TW,2021,Q3,41.68,43.41,41.5,43.28,41.560791,82318666,82318666,1.6,3.84,42.73,"August 12, 21",0.0384,47.515499999999996,47.185025686300335,47.379380952380956,47.03462200722872,46.5328801524018,-77.88819875776394,31.828525607612704,23.06188267769883,1.1642399881467735
2021-08-11,1101.TW,2021,Q3,46.91,47.0,46.18,46.46,41.675941,65313387,65313387,-0.45,-0.95928,46.55,"August 11, 21",-0.0095928,47.696999999999996,47.59608102170037,47.80004761904762,47.84090071181073,47.68156729407873,-91.69139465875367,44.880278133135526,22.143976321447166,0.6662364445150082
2021-08-10,1101.TW,2021,Q3,47.46,47.64,47.0,47.18,42.328396,37592383,37592383,-0.28,-0.58997,47.28,"August 10, 21",-0.0058997,47.714999999999996,47.71566849766884,47.91957142857143,48.10584615744349,48.075098770667125,-81.44329896907217,49.221764802874375,23.225429160883607,0.636784893036887
2021-08-09,1101.TW,2021,Q3,47.82,47.82,47.0,47.64,42.736187,36859847,36859847,-0.18,-0.37641,47.49,"August 09, 21",-0.0037641,47.71499999999999,47.772054655318186,47.97052380952382,48.25968980535005,48.32316334180183,-65.63573883161507,52.291966046459216,23.899271746653337,0.636784893036887
2021-08-06,1101.TW,2021,Q3,48.37,48.37,47.64,48.09,43.143974,35673351,35673351,-0.28,-0.57887,48.03,"August 06, 21",-0.0057887,47.706,47.785955145351686,47.976809523809514,48.33882080120987,48.4742062683776,-50.17182130584177,55.50975267058505,24.608579731674105,0.6390492938733284
2021-08-05,1101.TW,2021,Q3,48.91,48.91,47.82,47.91,42.980858,42347743,42347743,-1.0,-2.04,48.22,"August 05, 21",-0.0204,47.6655,47.75395042380976,47.93638095238096,48.3330077429532,48.50883597521334,-56.357388316151294,54.44451493326676,24.80815839135559,0.6390968236503758
2021-08-04,1101.TW,2021,Q3,49.28,49.55,48.73,48.91,43.877991,25816343,25816343,-0.37,-0.75081,49.06,"August 04, 21",-0.0075081,47.67,47.73752415263184,47.91352380952382,48.36110860261246,48.59997220068455,-21.993127147766366,62.319646222525,24.854188288159104,0.6411162141141022
2021-08-03,1101.TW,2021,Q3,48.28,49.0,48.18,49.0,43.959549,49972057,49972057,0.72,1.49,48.73,"August 03, 21",0.0149,47.5565,47.61410564238256,47.78461904761905,48.17991205053291,48.38614114341389,0.0,63.10001383958825,23.98009115045442,0.6118110410903025
2021-08-02,1101.TW,2021,Q3,47.91,48.0,47.73,48.0,43.062416,15366985,15366985,0.09,0.18785,47.91,"August 02, 21",0.0018785,47.434,47.468222025791256,47.6354761904762,47.947703386629286,48.08931575776436,-32.26950354609925,57.47983259274185,23.332300464237086,0.5529683535248651
2021-07-30,1101.TW,2021,Q3,48.09,48.09,47.73,47.82,42.8993,13669323,13669323,-0.27,-0.56145,47.88,"July 30, 21",-0.0056145,47.333999999999996,47.412245396927176,47.572047619047616,47.886221851094604,48.037235880941694,-36.333333333333215,56.34279141642102,23.254580186614206,0.6185256664035861
2021-07-29,1101.TW,2021,Q3,47.73,48.09,47.37,48.09,43.143974,20790001,20790001,0.36,0.75424,47.85,"July 29, 21",0.0075424,47.238499999999995,47.369323859761614,47.516666666666666,47.850271035096895,48.02415199977996,-27.333333333333105,58.57485901365956,23.172769368063804,0.6804650982967463
2021-07-28,1101.TW,2021,Q3,48.0,48.18,47.28,47.64,42.736187,39954406,39954406,-0.36,-0.75,47.7,"July 28, 21",-0.0075,47.134,47.293463213420736,47.425619047619044,47.74917576087149,47.91612535711033,-42.3333333333332,55.802571015318684,23.08665271695812,0.7018219147333604
2021-07-27,1101.TW,2021,Q3,48.46,48.46,47.82,48.18,43.225529,20444315,20444315,-0.28,-0.5778,48.15,"July 27, 21",-0.005778,47.070499999999996,47.2569856569387,47.37138095238095,47.724190389744344,47.92020581304744,-24.33333333333323,60.411486256874106,22.996003610531083,0.7105664993510462
2021-07-26,1101.TW,2021,Q3,48.55,48.91,48.18,48.37,43.388649,27085059,27085059,-0.18,-0.37075,48.49,"July 26, 21",-0.0037075,46.98899999999999,47.159826252405935,47.257952380952375,47.579051026237295,47.747719693019064,-17.99999999999997,62.12665124963237,22.335223321965188,0.6710134126826381
2021-07-23,1101.TW,2021,Q3,47.55,48.28,47.46,48.18,43.225529,37737934,37737934,0.63,1.32,47.97,"July 23, 21",0.0132,46.893499999999996,47.03243954213287,47.11733333333333,47.36840652925236,47.47157200582561,-4.219409282700473,61.07682296269742,21.228367388651428,0.599810595104822
2021-07-22,1101.TW,2021,Q3,47.55,47.55,47.18,47.37,42.491512,18146309,18146309,-0.18,-0.37855,47.37,"July 22, 21",-0.0037855,46.803,46.91164370446265,46.98619047619047,47.162179799924495,47.190773908689906,-33.027522935779984,56.15457011281818,20.37923186431615,0.531536452183668
2021-07-21,1101.TW,2021,Q3,47.28,47.64,47.0,47.09,42.246838,27146960,27146960,-0.19,-0.40186,47.25,"July 21, 21",-0.0040186,46.7575,46.86339567335345,46.92785714285716,47.09205595828104,47.10178416269802,-45.87155963302738,54.25481490166456,19.920920668016382,0.5198737827588547
2021-07-20,1101.TW,2021,Q3,46.91,47.09,46.73,47.0,42.165279,11098745,11098745,0.09,0.19186,46.94,"July 20, 21",0.0019186,46.7215,46.83954258633803,46.89276190476191,47.06841928792678,47.07938793052251,-50.0,53.641460994685175,19.4384878298061,0.5205312190445456
2021-07-19,1101.TW,2021,Q3,46.73,47.28,46.64,47.28,42.409958,12361354,12361354,0.55,1.18,47.06,"July 19, 21",0.0118,46.685500000000005,46.82265233226835,46.862809523809524,47.05873106416519,47.078056331026474,-37.15596330275228,55.854892537213026,19.29900770135798,0.5249045151263234
2021-07-16,1101.TW,2021,Q3,46.82,46.91,46.64,46.82,42.002171,13353443,13353443,0.0,0.0,46.79,"July 16, 21",0.0,46.626000000000005,46.77451047250712,46.8005238095238,46.98729773747397,46.98536577602225,-55.94713656387671,52.816236963040716,19.152186513517854,0.5215783737848035
2021-07-15,1101.TW,2021,Q3,46.82,47.09,46.64,46.91,42.083725,13065336,13065336,0.09,0.19223,46.88,"July 15, 21",0.0019223,46.603500000000004,46.76972210119208,46.77990476190477,47.00011965431409,47.01559461665416,-51.98237885462578,53.500726574428576,19.259004854831538,0.52242966033716
2021-07-14,1101.TW,2021,Q3,47.18,47.28,46.64,46.82,42.002171,22269104,22269104,-0.36,-0.76304,46.91,"July 14, 21",-0.0076304,46.599000000000004,46.75495600658072,46.75028571428571,46.994839839104216,47.02143002425001,-55.94713656387671,52.92109860901288,19.371445214109098,0.5201528621472733
2021-07-13,1101.TW,2021,Q3,47.73,47.73,47.0,47.18,42.328396,25647312,25647312,-0.55,-1.15,47.31,"July 13, 21",-0.0115,46.617000000000004,46.74810927043132,46.73095238095238,47.00639729654473,47.05419064213791,-40.08810572687235,55.552520789666055,19.489803487032848,0.5335456868910107
2021-07-12,1101.TW,2021,Q3,47.46,47.64,47.09,47.46,42.573071,29330407,29330407,0.0,0.0,47.4,"July 12, 21",0.0,46.59,46.702647088371464,46.67476190476191,46.942661145700114,46.977211400992005,-27.753303964757787,57.67137523265545,19.268220186041624,0.5178030513621954
2021-07-09,1101.TW,2021,Q3,47.73,48.0,47.09,47.28,42.409958,41556484,41556484,-0.45,-0.9428,47.46,"July 09, 21",-0.009428,46.5535,46.62292572925267,46.58842857142857,46.808483065076075,46.79221346784083,-35.68281938325996,56.6618770790936,18.94696826323789,0.4795026068750828
2021-07-08,1101.TW,2021,Q3,46.82,48.09,46.82,48.0,43.062416,58789169,58789169,1.18,2.52,47.64,"July 08, 21",0.0252,46.5305,46.55376001654243,46.51704761904762,46.68968399079489,46.62206844280606,-3.964757709251246,62.30869268264558,18.608808344497113,0.45448294797494887
2021-07-07,1101.TW,2021,Q3,46.46,46.64,46.37,46.64,41.83905,26604917,26604917,0.18,0.38743,46.55,"July 07, 21",0.0038743,46.4625,46.401524228810054,46.370619047619044,46.399520202093555,46.186859227031675,-43.835616438356176,54.100429164307464,18.252850535296297,0.30750406501378164
2021-07-06,1101.TW,2021,Q3,46.28,46.64,46.09,46.55,41.757492,26374406,26374406,0.27,0.58341,46.43,"July 06, 21",0.0058341,46.467,46.37642151605322,46.354142857142854,46.34910382639921,46.0887438226038,-50.00000000000024,53.46329197675582,18.77994415609725,0.3107104761671224
2021-07-05,1101.TW,2021,Q3,46.28,46.37,45.91,46.0,41.268147,27241285,27241285,-0.28,-0.60501,46.09,"July 05, 21",-0.0060501,46.480500000000006,46.3581500966904,46.34752380952381,46.3096854413942,46.000772155767635,-87.67123287671235,49.38429478076902,19.334779546414044,0.31975732986125593
2021-07-02,1101.TW,2021,Q3,46.0,46.28,45.91,45.91,41.186592,18885463,18885463,-0.09,-0.19565,46.03,"July 02, 21",-0.0019565,46.539500000000004,46.39585010686834,46.39890476190477,46.379983919087316,46.0711519130152,-94.79768786127188,48.68508941872619,20.112635442909934,0.33419268394146523
2021-07-01,1101.TW,2021,Q3,46.28,46.37,46.0,46.0,41.268147,23240318,23240318,-0.28,-0.60501,46.12,"July 01, 21",-0.0060501,46.621500000000005,46.446992223380796,46.46666666666667,46.48059802708265,46.18872938027532,-90.10989010989012,49.33249455389819,20.996091872312874,0.3690565674798373
2021-06-30,1101.TW,2021,Q2,46.46,46.55,46.28,46.37,41.594379,15206444,15206444,-0.09,-0.19372,46.4,"June 30, 21",-0.0019372,46.685500000000005,46.49404403636825,46.531952380952376,46.578239106078804,46.30623670982677,-69.78021978021994,52.03494728708195,21.85872190064298,0.3667079900956616
2021-06-29,1101.TW,2021,Q2,46.46,46.55,46.28,46.55,41.757492,12209089,12209089,0.09,0.19372,46.46,"June 29, 21",0.0019372,46.708000000000006,46.50710130335439,46.56414285714286,46.61321627896798,46.334501957434554,-59.89010989011007,53.3865570820589,22.557659527107212,0.36041087663942634
2021-06-28,1101.TW,2021,Q2,46.37,46.55,46.18,46.46,41.675941,17603235,17603235,0.09,0.19409,46.4,"June 28, 21",0.0019409,46.726,46.502585651075904,46.58090476190477,46.61535497184403,46.313956645830054,-64.8351648351648,52.804249129816554,23.293383344437984,0.36105955187475613
2021-06-25,1101.TW,2021,Q2,46.46,46.64,46.18,46.37,41.594379,17567861,17567861,-0.09,-0.19372,46.4,"June 25, 21",-0.0019372,46.702999999999996,46.50706835118916,46.60404761904761,46.63619082688824,46.31941951622478,-60.7655502392345,52.237418993513884,24.06782946794406,0.39070577164920367
2021-06-24,1101.TW,2021,Q2,46.37,46.55,46.18,46.46,41.675941,14860368,14860368,0.09,0.19409,46.4,"June 24, 21",0.0019409,46.67100000000001,46.52149659868276,46.632714285714286,46.67863916142271,46.356543589309275,-50.862068965517224,52.84031026511638,24.883035913739924,0.43979427008545696
2021-06-23,1101.TW,2021,Q2,46.28,46.46,45.91,46.37,41.594379,18068311,18068311,0.09,0.19447,46.25,"June 23, 21",0.0019447,46.652499999999996,46.52796992485989,46.65104761904762,46.708127136170646,46.37514141556342,-54.74137931034495,52.31750510924983,25.789470478055684,0.4557726955402218
2021-06-22,1101.TW,2021,Q2,46.09,46.55,46.0,46.28,41.512821,16728829,16728829,0.19,0.41224,46.28,"June 22, 21",0.0041224,46.657,46.54459833800304,46.678380952380955,46.76034787943703,46.427903360468065,-58.620689655172384,51.80998932887317,26.79042618474164,0.4533993824433372
2021-06-21,1101.TW,2021,Q2,45.91,46.55,45.82,46.09,41.349705,22656123,22656123,0.18,0.39207,46.15,"June 21, 21",0.0039207,46.675,46.57245079463494,46.716,46.83876327074651,46.52188752656369,-66.81034482758608,50.758866872237554,27.792164554388744,0.44514604345091024
2021-06-18,1101.TW,2021,Q2,46.64,46.73,46.37,46.37,41.594379,26264671,26264671,-0.27,-0.5789,46.49,"June 18, 21",-0.005789,46.698,46.623235088807036,46.77390476190477,46.968364751312976,46.69695085203157,-71.4673913043479,52.35770664531367,28.846625996122537,0.425788679981044
2021-06-17,1101.TW,2021,Q2,46.91,47.09,46.73,46.82,42.002171,16666703,16666703,-0.09,-0.19186,46.88,"June 17, 21",-0.0019186,46.6885,46.64989141394462,46.80423809523809,47.05800683974667,46.821008819626485,-59.2391304347826,55.00289537809484,29.65219894739615,0.4350204018204202
2021-06-16,1101.TW,2021,Q2,46.73,47.28,46.64,47.18,42.328396,19098136,19098136,0.45,0.96298,47.03,"June 16, 21",0.0096298,46.643,46.63198524699143,46.78738095238096,47.06515402434575,46.82826219576519,-45.50000000000001,57.19913173861499,30.293853741225018,0.46541486869243875
2021-06-15,1101.TW,2021,Q2,46.46,46.73,46.37,46.64,41.83905,10222716,10222716,0.18,0.38743,46.58,"June 15, 21",0.0038743,46.557,46.57429948351684,46.728047619047615,46.99537921080229,46.72146235019701,-45.55984555984555,54.61685376576045,30.969279839992247,0.5145590345140194
2021-06-11,1101.TW,2021,Q2,46.82,46.91,46.55,46.73,41.920609,9355649,9355649,-0.09,-0.19223,46.73,"June 11, 21",-0.0019223,46.402499999999996,46.56738363967651,46.70542857142857,47.025871704941146,46.76052982856711,-39.00343642611689,55.143620134964856,31.89739129503937,0.832261227019498
2021-06-10,1101.TW,2021,Q2,46.64,46.82,46.28,46.82,42.002171,10207843,10207843,0.18,0.38593,46.64,"June 10, 21",0.0038593,46.320499999999996,46.55026612806351,46.666428571428575,47.03989858332196,46.777770373112865,-37.457044673539514,55.653546908038166,32.780189358278456,0.8756167826166878
2021-06-09,1101.TW,2021,Q2,46.46,46.73,46.18,46.64,41.83905,12775840,12775840,0.18,0.38743,46.52,"June 09, 21",0.0038743,46.216,46.52187308891231,46.60890476190476,47.034652763467804,46.768079329375865,-39.072847682119196,54.860455371413956,33.743198948111555,0.9326274711802137
2021-06-08,1101.TW,2021,Q2,47.09,47.09,46.46,46.73,41.920609,9568559,9568559,-0.36,-0.76449,46.76,"June 08, 21",-0.0076449,46.1385,46.50943867721887,46.561142857142855,47.063760747928875,46.81066934850809,-37.582781456953704,55.330482028074215,34.789430034616,0.9582237473575782
2021-06-07,1101.TW,2021,Q2,47.18,47.28,46.18,46.82,42.002171,13523595,13523595,-0.36,-0.76304,46.76,"June 07, 21",-0.0076304,46.147499999999994,46.48622169587349,46.50566666666666,47.0756764768918,46.83107658784028,-36.092715231788084,55.784528655169495,35.75988898862731,0.964561428836961
2021-06-04,1101.TW,2021,Q2,47.55,47.55,47.0,47.18,42.328396,13497911,13497911,-0.37,-0.77813,47.25,"June 04, 21",-0.0077813,46.211,46.451087137544384,46.44766666666668,47.06745523191973,46.824021299482986,-30.13245033112584,57.58005453245347,36.78142472969185,1.0451789320494365
2021-06-03,1101.TW,2021,Q2,47.28,47.64,47.09,47.55,42.654629,26155232,26155232,0.27,0.57107,47.43,"June 03, 21",0.0057107,46.229499999999994,46.37435946781221,46.357142857142854,46.978880744494894,46.69797536989848,-24.00662251655634,59.44832767836577,37.481730907072055,1.0652486798865326
2021-06-02,1101.TW,2021,Q2,46.91,47.37,46.73,47.28,42.409958,24660210,24660210,0.37,0.78874,47.12,"June 02, 21",0.0078874,46.260999999999996,46.25060783284507,46.23438095238096,46.79501129315879,46.42441911539376,-28.476821192052963,58.51519588087915,38.17713426679727,1.112114652362786
2021-06-01,1101.TW,2021,Q2,46.91,46.91,46.55,46.82,42.002171,10704778,10704778,-0.09,-0.19186,46.76,"June 01, 21",-0.0019186,46.205999999999996,46.14225076261823,46.13209523809524,46.63560278010655,46.17494945659351,-36.092715231788084,56.91038252011335,38.983497186457036,1.0872828518835382
2021-05-31,1101.TW,2021,Q2,46.0,46.91,45.91,46.91,42.083725,26507130,26507130,0.91,1.98,46.58,"May 31, 21",0.0198,46.147,46.07090873763068,46.068000000000005,46.54485052144601,46.01629714073229,-34.60264900662258,57.32254574574198,39.9587146442879,1.0843758573483644
2021-05-28,1101.TW,2021,Q2,45.82,46.09,45.55,46.0,41.268147,18262166,18262166,0.18,0.39284,45.88,"May 28, 21",0.0039284,46.129,45.982583341591805,45.99361904761905,46.41808833819093,45.79546097229113,-49.66887417218544,54.13164426369311,40.98525933674144,1.0745040716535235
2021-05-27,1101.TW,2021,Q2,45.46,45.82,45.32,45.73,41.023476,45282547,45282547,0.27,0.59393,45.62,"May 27, 21",0.0059393,46.1975,45.98075000912779,46.012428571428565,46.46026430448385,45.816106514614695,-54.13907284768218,53.144172979669804,42.286599051322106,1.1072663410399506
2021-05-26,1101.TW,2021,Q2,46.46,46.82,46.0,46.09,41.349705,20615939,20615939,-0.37,-0.79638,46.31,"May 26, 21",-0.0079638,46.329499999999996,46.00714474693071,46.0695238095238,46.56352896907455,45.92843502284905,-48.17880794701982,54.63400280933382,43.730347835566626,1.197361578638633
2021-05-25,1101.TW,2021,Q2,46.73,46.91,46.37,46.46,41.675941,16457043,16457043,-0.27,-0.57779,46.58,"May 25, 21",-0.0057779,46.42049999999999,45.998423141344475,46.101,46.604652518127736,45.95255173220217,-42.05298013245032,56.17152013437424,44.997375052580374,1.243955284566129
2021-05-24,1101.TW,2021,Q2,46.18,46.82,45.82,46.64,41.83905,17586350,17586350,0.46,0.9961,46.43,"May 24, 21",0.009961,46.51149999999999,45.94983610359127,46.10590476190476,46.57129206123009,45.865775668167885,-41.77215189873419,56.9117270681341,46.191993458603676,1.3084161226460027
2021-05-21,1101.TW,2021,Q2,49.0,49.0,46.18,46.55,41.757492,32059875,32059875,-2.45,-5.0,47.25,"May 21, 21",-0.05,46.588499999999996,45.87718727239035,46.101000000000006,46.49141081542182,45.70439712427204,-43.19620253164563,56.64032283225121,47.47046538472155,1.3580842205106425
2021-05-20,1101.TW,2021,Q2,46.37,46.64,45.46,46.18,41.431263,33427533,33427533,-0.19,-0.40975,46.09,"May 20, 21",-0.0040975,46.720499999999994,45.80636488001039,46.1172380952381,46.41442114045469,45.53839662028093,-69.06820365033622,55.546759913278834,48.68866970737493,1.4714906557637395
2021-05-19,1101.TW,2021,Q2,45.37,46.18,45.0,45.91,41.186592,32608362,32608362,0.54,1.19,45.7,"May 19, 21",0.0119,46.9435,45.767034867379905,46.189952380952384,46.399767037345754,45.45620531930685,-71.66186359269936,54.75570393587119,50.53383019978065,1.6938337433172124
2021-05-18,1101.TW,2021,Q2,43.82,45.46,43.82,45.46,40.778805,35800174,35800174,1.64,3.74,44.91,"May 18, 21",0.0374,47.01199999999999,45.75198590605147,46.29490476190476,46.436272501001085,45.4449429218366,-75.98463016330452,53.44395030988871,52.598249201689626,1.6782836470632727
